NetCDF.jl;/home/fgans/Downloads/speeds_chunked.nc;11.332948608;13.219168461
ncd_gael;/home/fgans/Downloads/speeds_chunked.nc;3.717595666;20.32799915
NCDataset_Loops;/home/fgans/Downloads/speeds_chunked.nc;0.831141895;18.284443294
NetCDF.jl;/home/fgans/Downloads/speeds_chunked.nc;11.342184889;13.316235237
ncd_gael;/home/fgans/Downloads/speeds_chunked.nc;3.687582616;20.283597805
NCDataset_Loops;/home/fgans/Downloads/speeds_chunked.nc;0.83487966;18.050901563
NetCDF.jl;/home/fgans/Downloads/speeds_chunked.nc;11.334558344;13.170616767
ncd_gael;/home/fgans/Downloads/speeds_chunked.nc;3.668348393;19.824726622
NCDataset_Loops;/home/fgans/Downloads/speeds_chunked.nc;0.842797643;18.219080773
NetCDF.jl;/home/fgans/Downloads/speeds_chunked.nc;11.29233091;13.327090622
ncd_gael;/home/fgans/Downloads/speeds_chunked.nc;3.6838845;20.196238085
NCDataset_Loops;/home/fgans/Downloads/speeds_chunked.nc;0.834492189;18.098489519
NetCDF.jl;/home/fgans/Downloads/speeds_chunked.nc;11.312222819;13.157556881
ncd_gael;/home/fgans/Downloads/speeds_chunked.nc;3.663173171;20.207688015
NCDataset_Loops;/home/fgans/Downloads/speeds_chunked.nc;0.837623418;18.298062429
NetCDF.jl;/home/fgans/Downloads/speeds_chunked.nc;11.443016403;13.292038918
ncd_gael;/home/fgans/Downloads/speeds_chunked.nc;3.696290528;20.285556543
NCDataset_Loops;/home/fgans/Downloads/speeds_chunked.nc;0.851921211;18.256520407
NetCDF.jl;/home/fgans/Downloads/speeds_chunked.nc;11.251856266;13.186863201
ncd_gael;/home/fgans/Downloads/speeds_chunked.nc;3.743675457;20.172595994
NCDataset_Loops;/home/fgans/Downloads/speeds_chunked.nc;0.841679058;18.328289061
NetCDF.jl;/home/fgans/Downloads/speeds_chunked.nc;11.463958421;13.154498721
ncd_gael;/home/fgans/Downloads/speeds_chunked.nc;3.715183286;19.725723398
NCDataset_Loops;/home/fgans/Downloads/speeds_chunked.nc;0.838644594;18.14206556
NetCDF.jl;/home/fgans/Downloads/speeds_chunked.nc;11.265935055;13.12919873
ncd_gael;/home/fgans/Downloads/speeds_chunked.nc;3.698414731;19.606355812
NCDataset_Loops;/home/fgans/Downloads/speeds_chunked.nc;0.826459341;18.039553737
NetCDF.jl;/home/fgans/Downloads/speeds_chunked.nc;11.336536509;13.184529653
ncd_gael;/home/fgans/Downloads/speeds_chunked.nc;3.721897027;20.46618907
NCDataset_Loops;/home/fgans/Downloads/speeds_chunked.nc;0.840511574;18.533362507
